,precision,recall,f1-score,support
1,0.8805496828752643,0.5748792270531401,0.6956158663883091,1449.0
2,0.9405339805825242,0.9810126582278481,0.9603469640644362,790.0
3,0.680837954405422,0.8776806989674345,0.7668285912560723,1259.0
4,0.9840201850294366,0.9048723897911833,0.9427880741337632,1293.0
5,0.8516320474777448,0.8592814371257484,0.8554396423248881,334.0
6,0.8942953020134228,0.7246770904146839,0.8006008261359369,1471.0
7,0.8647746243739566,0.3839881393624907,0.5318275154004106,1349.0
8,0.4635357006491027,0.7837314396384765,0.5825335892514395,1549.0
9,0.583729529846804,0.7787174066243834,0.6672705314009661,1419.0
10,0.7940119760479042,0.4247277386290839,0.5534223706176962,1561.0
11,0.8235294117647058,0.5603932584269663,0.6669452569995822,1424.0
12,0.4036697247706422,0.9122807017543859,0.5596868884540117,627.0
13,0.9372693726937269,1.0,0.9676190476190476,508.0
14,0.956949569495695,0.9810844892812106,0.9688667496886676,793.0
accuracy,0.73486478627508,0.73486478627508,0.73486478627508,0.73486478627508
macro avg,0.796654577411158,0.7770679434371385,0.7612857178450624,17195.0
weighted avg,0.7898013840710238,0.73486478627508,0.734919220495534,17195.0
,precision,recall,f1-score,support
0,0.6780487804878049,0.6092037983929875,0.6417853020392459,1369.0
1,0.8125484120836561,0.7239475500345065,0.7656934306569343,1449.0
2,0.8748615725359912,1.0,0.9332545776727702,790.0
3,0.7760891590678825,0.6084193804606831,0.6821015138023152,1259.0
4,0.7910662824207493,0.8491879350348028,0.8190973517344274,1293.0
5,0.30277777777777776,0.9790419161676647,0.46251768033946244,334.0
6,0.6967871485943775,0.707681849082257,0.7021922428330523,1471.0
7,0.94880174291939,0.6456634544106745,0.768416409351566,1349.0
8,0.7931034482758621,0.579083279535184,0.6694029850746268,1549.0
9,0.8410981697171381,0.7124735729386892,0.7714612743227776,1419.0
10,0.5511288180610889,0.7975656630365151,0.6518324607329843,1561.0
11,0.9107142857142857,0.46558988764044945,0.6161710037174721,1424.0
12,0.4839549002601908,0.8899521531100478,0.6269662921348313,627.0
13,0.7274193548387097,0.8877952755905512,0.7996453900709221,508.0
14,0.9753390875462392,0.9974779319041615,0.986284289276808,793.0
accuracy,0.7206746147135795,0.7206746147135795,0.7206746147135795,0.7206746147135795
macro avg,0.7442492626867429,0.7635389098226117,0.7264548135840131,17195.0
weighted avg,0.7693148981738364,0.7206746147135795,0.7255144521991549,17195.0
,precision,recall,f1-score,support
0,0.7077294685990339,0.6420745069393718,0.6733052470317886,1369.0
1,0.7580144777662875,0.5058661145617668,0.6067880794701987,1449.0
2,0.919674039580908,1.0,0.9581564584596725,790.0
3,0.6949367088607595,0.8721207307386815,0.7735117999295527,1259.0
4,0.7949231796927188,0.9203402938901779,0.8530465949820789,1293.0
