,precision,recall,f1-score,support
13,0.9935117599351176,1.0,0.9967453213995118,1225.0
14,0.9453551912568307,1.0,0.9719101123595506,346.0
15,0.9137931034482759,1.0,0.9549549549549551,53.0
accuracy,0.9588984366911688,0.9588984366911688,0.9588984366911688,0.9588984366911688
macro avg,0.9026328606030113,0.9813726027769925,0.9367909563620045,9659.0
weighted avg,0.9612759612801474,0.9588984366911688,0.9590547991754116,9659.0
,precision,recall,f1-score,support
0,0.2608695652173913,1.0,0.41379310344827586,6.0
1,0.9808541973490427,0.9596541786743515,0.9701383831026948,1388.0
2,0.9905405405405405,0.9278481012658227,0.9581699346405228,790.0
3,0.8491379310344828,1.0,0.9184149184149185,197.0
4,0.9618834080717489,0.9683972911963883,0.9651293588301463,443.0
5,0.9814814814814815,0.9985507246376811,0.9899425287356322,690.0
6,0.8125,1.0,0.896551724137931,13.0
7,0.9977220956719818,1.0,0.9988597491448118,438.0
8,1.0,1.0,1.0,5.0
9,0.9437229437229437,0.9356223175965666,0.939655172413793,932.0
10,0.9893344709897611,0.9602484472049689,0.9745744904391679,2415.0
11,0.9616788321167883,0.9529837251356239,0.9573115349682109,553.0
12,0.7399103139013453,1.0,0.8505154639175257,165.0
13,0.997557003257329,1.0,0.9987770077456175,1225.0
14,0.9829545454545454,1.0,0.9914040114613181,346.0
15,0.6708860759493671,1.0,0.8030303030303031,53.0
accuracy,0.9679055802878145,0.9679055802878145,0.9679055802878145,0.9679055802878145
macro avg,0.8825645877974219,0.9814565491069627,0.9141417302769294,9659.0
weighted avg,0.9720521879430697,0.9679055802878145,0.9690296913746975,9659.0
,precision,recall,f1-score,support
0,0.3157894736842105,1.0,0.4799999999999999,6.0
1,0.9088952654232425,0.9128242074927954,0.9108554996405465,1388.0
2,0.9986702127659575,0.950632911392405,0.9740596627756161,790.0
3,0.8312236286919831,1.0,0.9078341013824885,197.0
4,0.9079229122055674,0.9571106094808126,0.9318681318681319,443.0
5,0.9232914923291492,0.9594202898550724,0.9410092395167022,690.0
6,0.5909090909090909,1.0,0.7428571428571429,13.0
7,0.9931972789115646,1.0,0.9965870307167235,438.0
8,0.16666666666666666,1.0,0.2857142857142857,5.0
9,0.9120171673819742,0.9120171673819742,0.9120171673819742,932.0
10,0.9655330882352942,0.8699792960662526,0.9152690045741668,2415.0
11,0.9868421052631579,0.9493670886075949,0.967741935483871,553.0
12,0.8918918918918919,1.0,0.9428571428571428,165.0
13,0.9991803278688525,0.9951020408163266,0.9971370143149285,1225.0
14,0.7604395604395604,1.0,0.8639200998751561,346.0
15,0.6625,1.0,0.7969924812030075,53.0
accuracy,0.9340511440107672,0.9340511440107672,0.9340511440107672,0.9340511440107672
macro avg,0.8009356351667603,0.9691533506933271,0.8479199962601177,9659.0
weighted avg,0.9416944996057506,0.9340511440107672,0.9358070027981038,9659.0
,precision,recall,f1-score,support
0,0.375,1.0,0.5454545454545454,6.0
1,0.9865571321882002,0.9517291066282421,0.9688302163549688,1388.0
2,0.9771863117870723,0.9759493670886076,0.9765674477517416,790.0
3,0.933649289099526,1.0,0.9656862745098039,197.0
4,0.9647577092511013,0.9887133182844243,0.9765886287625418,443.0
5,0.9773049645390071,0.9985507246376811,0.9878136200716845,690.0
6,0.7647058823529411,1.0,0.8666666666666666,13.0
7,1.0,1.0,1.0,438.0
8,0.625,1.0,0.7692307692307693,5.0
9,0.9715909090909091,0.9173819742489271,0.9437086092715231,932.0
10,0.975114060555786,0.9734989648033127,0.9743058433485288,2415.0
11,0.964349376114082,0.9783001808318263,0.9712746858168761,553.0
12,0.9593023255813954,1.0,0.9792284866468843,165.0
13,0.9934693877551021,0.9934693877551021,0.9934693877551021,1225.0
14,0.9276139410187667,1.0,0.9624478442280946,346.0
15,0.8666666666666667,0.9811320754716981,0.9203539823008849,53.0
accuracy,0.9737032819132415,0.9737032819132415,0.9737032819132415,0.9737032819132415
macro avg,0.8913917472500348,0.9849203187343638,0.9251016880106635,9659.0
weighted avg,0.9748599950403926,0.9737032819132415,0.9739133326975786,9659.0
,precision,recall,f1-score,support
0,0.5,1.0,0.6666666666666666,6.0
1,0.9500362056480811,0.9452449567723343,0.9476345250993138,1388.0
2,0.9424552429667519,0.9329113924050633,0.9376590330788803,790.0
3,0.7635658914728682,1.0,0.865934065934066,197.0
4,0.9264705882352942,0.9954853273137697,0.9597388465723613,443.0
5,0.9396433470507545,0.9927536231884058,0.9654686398872445,690.0
6,0.9285714285714286,1.0,0.962962962962963,13.0
7,0.9733333333333334,1.0,0.9864864864864865,438.0
8,1.0,1.0,1.0,5.0
9,0.9499478623566214,0.9774678111587983,0.9635113696456901,932.0
10,0.9977252047315741,0.9080745341614906,0.9507912421417731,2415.0
11,0.9770992366412213,0.9258589511754068,0.9507892293407614,553.0
12,0.8048780487804879,1.0,0.8918918918918919,165.0
13,0.996734693877551,0.996734693877551,0.996734693877551,1225.0
14,0.9251336898395722,1.0,0.961111111111111,346.0
15,0.7910447761194029,1.0,0.8833333333333333,53.0
accuracy,0.9561031162646236,0.9561031162646236,0.9561031162646236,0.9561031162646236
macro avg,0.8979149718515589,0.9796582056283012,0.9306696311268808,9659.0
weighted avg,0.9597064238017836,0.9561031162646236,0.9565231184898444,9659.0
,precision,recall,f1-score,support
0,0.8571428571428571,1.0,0.923076923076923,6.0
1,0.9604031677465803,0.9610951008645533,0.9607490097227224,1388.0
2,0.9584415584415584,0.9341772151898734,0.9461538461538461,790.0
3,0.8634361233480177,0.9949238578680203,0.9245283018867925,197.0
4,0.9483870967741935,0.9954853273137697,0.9713656387665198,443.0
5,0.9622905027932961,0.9985507246376811,0.980085348506401,690.0
6,1.0,1.0,1.0,13.0
7,1.0,1.0,1.0,438.0
8,0.8333333333333334,1.0,0.9090909090909091,5.0
9,0.9861751152073732,0.9184549356223176,0.9511111111111112,932.0
10,0.9886123998312948,0.9706004140786749,0.9795236105307146,2415.0
11,0.9577205882352942,0.9421338155515371,0.9498632634457611,553.0
12,0.9016393442622951,1.0,0.9482758620689655,165.0
13,0.9919028340080972,1.0,0.9959349593495934,1225.0
14,0.969187675070028,1.0,0.984352773826458,346.0
15,0.7571428571428571,1.0,0.8617886178861789,53.0
accuracy,0.9700797183973496,0.9700797183973496,0.9700797183973496,0.9700797183973496
macro avg,0.9334884658335673,0.9822138369454017,0.9553687609639311,9659.0
weighted avg,0.9711443635608731,0.9700797183973496,0.9701601804083825,9659.0
