,precision,recall,f1-score,support
3,0.8093525179856115,0.9911894273127754,0.8910891089108911,227.0
4,1.0,0.8879492600422833,0.9406494960806271,473.0
5,0.9806835066864784,0.9166666666666666,0.9475951184493897,720.0
6,0.4090909090909091,1.0,0.5806451612903226,18.0
7,1.0,0.9978632478632479,0.9989304812834224,468.0
8,0.30303030303030304,1.0,0.4651162790697675,10.0
9,0.7784037558685446,0.8617463617463618,0.8179575727676369,962.0
10,0.9617871840094062,0.669120654396728,0.7891944042450554,2445.0
11,0.7164383561643836,0.8970840480274442,0.7966488956587967,583.0
12,0.9848484848484849,1.0,0.9923664122137404,195.0
13,0.9920823436262867,0.998406374501992,0.9952343129467831,1255.0
14,0.8173913043478261,1.0,0.8995215311004785,376.0
15,0.9302325581395349,0.963855421686747,0.9467455621301776,83.0
accuracy,0.8581623550401427,0.8581623550401427,0.8581623550401427,0.8581623550401427
macro avg,0.7946291739274838,0.930563487361919,0.8324656568530568,10089.0
weighted avg,0.8813667137670468,0.8581623550401427,0.8592276285740604,10089.0
,precision,recall,f1-score,support
0,0.6545454545454545,1.0,0.7912087912087912,36.0
1,0.771012574454004,0.8215796897038082,0.795493342437692,1418.0
2,0.8936170212765957,0.9219512195121952,0.907563025210084,820.0
3,0.9024390243902439,0.8149779735682819,0.8564814814814815,227.0
4,0.9333333333333333,0.8879492600422833,0.9100758396533043,473.0
5,0.9497964721845319,0.9722222222222222,0.9608785175017158,720.0
6,0.6923076923076923,1.0,0.8181818181818181,18.0
7,1.0,1.0,1.0,468.0
8,0.21739130434782608,1.0,0.3571428571428571,10.0
9,0.6878923766816144,0.7972972972972973,0.7385652383245065,962.0
10,0.9058656575212867,0.7832310838445807,0.8400965123930686,2445.0
11,0.9168356997971603,0.7753001715265866,0.8401486988847584,583.0
12,0.8333333333333334,1.0,0.9090909090909091,195.0
13,0.9884963023829088,0.9585657370517928,0.9733009708737863,1255.0
14,0.8416289592760181,0.9893617021276596,0.9095354523227384,376.0
15,0.6384615384615384,1.0,0.7793427230046948,83.0
accuracy,0.8667856080880166,0.8667856080880166,0.8667856080880166,0.8667856080880166
macro avg,0.8016847965183463,0.9201522723060442,0.8366941361070128,10089.0
weighted avg,0.8768016184881553,0.8667856080880166,0.868618476004142,10089.0
,precision,recall,f1-score,support
0,0.23376623376623376,1.0,0.3789473684210526,36.0
1,0.8644628099173554,0.7376586741889986,0.7960426179604261,1418.0
2,0.9073107049608355,0.8475609756097561,0.8764186633039093,820.0
3,0.7655172413793103,0.9779735682819384,0.8588007736943908,227.0
4,0.9453681710213777,0.8414376321353065,0.8903803131991052,473.0
5,0.9741496598639455,0.9944444444444445,0.984192439862543,720.0
6,0.17475728155339806,1.0,0.2975206611570248,18.0
7,1.0,1.0,1.0,468.0
8,0.625,1.0,0.7692307692307693,10.0
9,0.739963503649635,0.843035343035343,0.7881438289601554,962.0
10,0.9044289044289044,0.7934560327198364,0.8453159041394335,2445.0
11,0.7678275290215588,0.7941680960548885,0.7807757166947723,583.0
12,0.6678082191780822,1.0,0.8008213552361396,195.0
13,0.9809220985691574,0.9832669322709163,0.9820931157978511,1255.0
14,0.8294392523364486,0.9441489361702128,0.8830845771144279,376.0
15,0.7980769230769231,1.0,0.8877005347593583,83.0
accuracy,0.8613341262761424,0.8613341262761424,0.8613341262761424,0.8613341262761424
macro avg,0.7611749082951978,0.9223219146819776,0.8012167899707099,10089.0
weighted avg,0.8809733336306467,0.8613341262761424,0.8664335120821939,10089.0
,precision,recall,f1-score,support
0,0.4931506849315068,1.0,0.6605504587155963,36.0
1,0.5584487534626039,0.7108603667136812,0.6255041886441204,1418.0
2,0.8926080892608089,0.7804878048780488,0.8327911515940144,820.0
3,0.6394366197183099,1.0,0.7800687285223368,227.0
4,0.8876404494382022,0.8350951374207188,0.8605664488017428,473.0
5,0.8794871794871795,0.9527777777777777,0.9146666666666666,720.0
6,0.16071428571428573,1.0,0.27692307692307694,18.0
7,0.9454545454545454,1.0,0.9719626168224299,468.0
8,0.19230769230769232,1.0,0.32258064516129037,10.0
9,0.8255687973997833,0.7920997920997921,0.8084880636604773,962.0
10,0.8970487302676733,0.534560327198364,0.6699128651973347,2445.0
11,0.48621553884711777,0.6655231560891939,0.5619116582186822,583.0
12,0.6747404844290658,1.0,0.8057851239669422,195.0
13,0.980330448465775,0.9928286852589642,0.9865399841646872,1255.0
14,0.9191176470588235,0.9973404255319149,0.9566326530612245,376.0
15,0.7522935779816514,0.9879518072289156,0.8541666666666666,83.0
accuracy,0.7773813063732778,0.7773813063732778,0.7773813063732778,0.7773813063732778
macro avg,0.6990352202640641,0.8905953300123357,0.7430656872992056,10089.0
weighted avg,0.815537770185039,0.7773813063732778,0.7799116283140133,10089.0
,precision,recall,f1-score,support
0,0.20930232558139536,1.0,0.3461538461538462,36.0
1,0.868144690781797,0.5246826516220028,0.654065934065934,1418.0
2,0.7934336525307798,0.7073170731707317,0.7479045776918118,820.0
3,0.7603305785123967,0.8105726872246696,0.7846481876332622,227.0
4,0.972027972027972,0.8816067653276956,0.9246119733924612,473.0
5,0.967479674796748,0.9916666666666667,0.9794238683127573,720.0
6,0.35294117647058826,1.0,0.5217391304347826,18.0
7,1.0,0.9978632478632479,0.9989304812834224,468.0
8,0.4166666666666667,1.0,0.5882352941176471,10.0
9,0.7149446494464945,0.8056133056133056,0.7575757575757576,962.0
10,0.8520536462699078,0.8314928425357874,0.8416476919892362,2445.0
11,0.5770528683914511,0.8799313893653516,0.6970108695652173,583.0
12,0.7647058823529411,1.0,0.8666666666666666,195.0
13,0.9927884615384616,0.9872509960159362,0.9900119856172593,1255.0
14,0.90625,0.925531914893617,0.9157894736842105,376.0
15,0.6287878787878788,1.0,0.7720930232558139,83.0
accuracy,0.8282287640003965,0.8282287640003965,0.8282287640003965,0.8282287640003965
macro avg,0.7360568827597175,0.8964705962686883,0.7741567975900053,10089.0
weighted avg,0.851632986075107,0.8282287640003965,0.8295651822816702,10089.0
,precision,recall,f1-score,support
0,0.4444444444444444,1.0,0.6153846153846153,36.0
1,0.916,0.6459802538787024,0.7576509511993383,1418.0
2,0.825925925925926,0.8158536585365853,0.8208588957055214,820.0
3,0.6236263736263736,1.0,0.7681895093062606,227.0
4,0.9973474801061007,0.7949260042283298,0.8847058823529411,473.0
5,0.8753086419753087,0.9847222222222223,0.9267973856209151,720.0
6,0.24324324324324326,1.0,0.391304347826087,18.0
7,1.0,0.9978632478632479,0.9989304812834224,468.0
8,0.4166666666666667,1.0,0.5882352941176471,10.0
9,0.8775303643724697,0.9012474012474012,0.8892307692307693,962.0
10,0.9299276672694394,0.8413087934560327,0.883401331329182,2445.0
11,0.6298200514138818,0.8404802744425386,0.7200587803085966,583.0
12,0.7647058823529411,1.0,0.8666666666666666,195.0
13,0.9858267716535433,0.9976095617529881,0.9916831683168317,1255.0
14,0.8867469879518072,0.9787234042553191,0.9304677623261693,376.0
15,0.5060975609756098,1.0,0.6720647773279352,83.0
accuracy,0.8662900188323918,0.8662900188323918,0.8662900188323918,0.8662900188323918
macro avg,0.7452011288736098,0.9249196763677104,0.7941019136439311,10089.0
weighted avg,0.8879986845989852,0.8662900188323918,0.8687205530675476,10089.0
