,precision,recall,f1-score,support
0,0.9393939393939394,1.0,0.96875,31.0
1,0.9750755287009063,0.9368650217706821,0.9555884529977794,1378.0
2,0.9070680628272252,0.8884615384615384,0.8976683937823834,780.0
3,0.7450199203187251,1.0,0.8538812785388128,187.0
4,0.9862385321100917,0.9930715935334873,0.9896432681242807,433.0
5,0.9549929676511955,0.9985294117647059,0.9762760603882099,680.0
6,0.9285714285714286,1.0,0.962962962962963,13.0
7,0.9953488372093023,1.0,0.9976689976689977,428.0
8,0.5555555555555556,1.0,0.7142857142857143,5.0
9,0.8982683982683982,0.9002169197396963,0.8992416034669556,922.0
10,0.9797151488994389,0.9438669438669439,0.961457009741635,2405.0
11,0.9621621621621622,0.9834254143646409,0.9726775956284153,543.0
12,1.0,1.0,1.0,155.0
13,0.9991769547325103,0.9991769547325103,0.9991769547325103,1215.0
14,0.9622093023255814,0.9851190476190477,0.973529411764706,336.0
15,0.5972222222222222,1.0,0.7478260869565216,43.0
accuracy,0.956039355243877,0.956039355243877,0.956039355243877,0.956039355243877
macro avg,0.8991261850592926,0.9767958028658283,0.9294146119399929,9554.0
weighted avg,0.9589446773450687,0.956039355243877,0.9566669483007639,9554.0
,precision,recall,f1-score,support
0,0.8611111111111112,1.0,0.9253731343283582,31.0
1,0.9887724550898204,0.9586357039187228,0.9734708916728078,1378.0
2,0.9934296977660972,0.9692307692307692,0.981181051265412,780.0
3,0.9396984924623115,1.0,0.9689119170984456,187.0
4,0.9623529411764706,0.9445727482678984,0.9533799533799534,433.0
5,0.9379310344827586,1.0,0.9679715302491103,680.0
6,0.7222222222222222,1.0,0.8387096774193548,13.0
7,0.9553571428571429,1.0,0.9771689497716896,428.0
8,0.5,1.0,0.6666666666666666,5.0
9,0.908080808080808,0.9750542299349241,0.9403765690376569,922.0
10,0.9951986032300305,0.9480249480249481,0.9710391822827938,2405.0
11,0.9829545454545454,0.9558011049723757,0.969187675070028,543.0
12,1.0,1.0,1.0,155.0
13,0.9864978902953586,0.9621399176954732,0.9741666666666666,1215.0
14,0.865979381443299,1.0,0.9281767955801106,336.0
15,0.7288135593220338,1.0,0.8431372549019608,43.0
accuracy,0.9661921708185054,0.9661921708185054,0.9661921708185054,0.9661921708185054
macro avg,0.8955249928121256,0.9820912138778195,0.9299323697119384,9554.0
