,precision,recall,f1-score,support
0,0.8044692737430168,0.8414901387874361,0.8225633702249197,1369.0
1,0.8990825688073395,0.7439613526570048,0.8141993957703927,1449.0
2,0.7579864472410455,0.9911392405063291,0.8590235874931432,790.0
3,0.9393034825870646,0.749801429706116,0.833922261484099,1259.0
4,0.7983920841063699,0.9984532095901005,0.8872852233676977,1293.0
5,0.7698863636363636,0.811377245508982,0.7900874635568514,334.0
6,0.8614262560777958,0.7226376614547927,0.7859519408502773,1471.0
7,0.9959677419354839,0.36619718309859156,0.5355013550135501,1349.0
8,0.72125,0.3724983860555197,0.4912728820774798,1549.0
9,0.6256299496040317,0.6124031007751938,0.618945868945869,1419.0
10,0.5594078691079081,0.9199231262011531,0.6957364341085271,1561.0
11,0.3691639522258415,0.23876404494382023,0.2899786780383795,1424.0
12,0.3363114231014678,0.8405103668261563,0.4804010938924339,627.0
13,0.6837146702557201,1.0,0.8121502797761792,508.0
14,0.9428571428571428,0.9987389659520807,0.969993876301286,793.0
accuracy,0.7051468450130852,0.7051468450130852,0.7051468450130852,0.7051468450130852
macro avg,0.7376566150191058,0.7471930301375519,0.7124675807267392,17195.0
weighted avg,0.7441380227865343,0.7051468450130852,0.6946964608682629,17195.0
,precision,recall,f1-score,support
0,0.82260101010101,0.9517896274653032,0.8824923806298679,1369.0
1,0.6668769716088329,0.7294685990338164,0.6967699406723797,1449.0
2,0.8549618320610687,0.9924050632911392,0.9185705916813122,790.0
3,0.8726376335250616,0.8435266084193804,0.8578352180936996,1259.0
4,0.7763347763347763,0.8321732405259087,0.8032848077640912,1293.0
5,0.9965397923875432,0.8622754491017964,0.9245585874799358,334.0
6,0.724109362054681,0.5941536369816451,0.6527259148618372,1471.0
7,0.7181208053691275,0.396590066716086,0.5109837631327603,1349.0
8,0.6848,0.552614590058102,0.6116470167917113,1549.0
9,0.6749418153607447,0.6131078224101479,0.6425406203840472,1419.0
10,0.825426944971537,0.8360025624599615,0.8306810948440484,1561.0
11,0.6149870801033591,0.5014044943820225,0.5524177949709865,1424.0
12,0.3857832988267771,0.8915470494417863,0.5385356454720617,627.0
13,0.7026279391424619,1.0,0.8253452477660438,508.0
14,0.9753694581280788,0.9987389659520807,0.9869158878504672,793.0
